Date,Close
2018-08-02,78.65
2018-08-03,78.74
2018-08-06,79.51
2018-08-07,80.53
2018-08-08,80.5
2018-08-09,81.26
2018-08-10,80.73
2018-08-13,80.15
2018-08-14,80.14
2018-08-15,79.57
2018-08-16,80.05
2018-08-17,79.75
2018-08-20,82.18
2018-08-21,82.95
2018-08-22,82.64
2018-08-23,82.91
2018-08-24,82.45
2018-08-27,82.65
2018-08-28,82.58
2018-08-29,82.79
2018-08-30,81.4
2018-08-31,82.2
2018-09-04,79.6
2018-09-05,79.92
2018-09-06,80.4
2018-09-07,80.3
2018-09-10,82.1
2018-09-11,82.63
2018-09-12,83.0
2018-09-13,83.47
2018-09-14,83.49
2018-09-17,83.26
2018-09-18,85.26
2018-09-19,84.43
2018-09-20,85.37
2018-09-21,85.55
2018-09-24,84.27
2018-09-25,84.79
2018-09-26,83.7
2018-09-27,84.54
2018-09-28,84.72
2018-10-01,84.46
2018-10-02,82.77
2018-10-03,82.5
2018-10-04,80.18
2018-10-05,80.12
2018-10-08,80.23
2018-10-09,80.42
2018-10-10,74.94
2018-10-11,74.51
2018-10-12,75.91
2018-10-15,74.99
2018-10-16,77.48
2018-10-17,76.48
2018-10-18,75.6
2018-10-19,74.21
2018-10-22,74.9
2018-10-23,73.35
2018-10-24,72.12
2018-10-25,73.1
2018-10-26,72.07
2018-10-29,72.19
2018-10-30,74.51
2018-10-31,75.04
2018-11-01,76.79
2018-11-02,76.58
2018-11-05,77.53
2018-11-06,76.57
2018-11-07,77.97
2018-11-08,77.78
2018-11-09,76.36
2018-11-12,75.1
2018-11-13,75.2
2018-11-14,75.2
2018-11-15,74.33
2018-11-16,74.74
2018-11-19,72.52
2018-11-20,71.12
2018-11-21,72.37
2018-11-23,71.49
2018-11-26,72.71
2018-11-27,72.09
2018-11-28,74.66
2018-11-29,74.34
2018-11-30,75.12
2018-12-03,77.94
2018-12-04,75.79
2018-12-06,75.54
2018-12-07,73.34
2018-12-10,72.51
2018-12-11,73.57
2018-12-12,74.32
2018-12-13,72.93
2018-12-14,72.53
2018-12-17,69.9
2018-12-18,71.15
2018-12-19,68.97
2018-12-20,67.53
2018-12-21,72.37
2018-12-24,68.1
2018-12-26,73.01
2018-12-27,73.67
2018-12-28,73.34
2018-12-31,74.14
2019-01-02,74.06
2019-01-03,72.75
2019-01-04,74.65
2019-01-07,75.72
2019-01-08,76.73
2019-01-09,76.59
2019-01-10,76.42
2019-01-11,76.04
2019-01-14,76.09
2019-01-15,77.88
2019-01-16,77.68
2019-01-17,79.13
2019-01-18,80.45
2019-01-22,80.75
2019-01-23,80.5
2019-01-24,80.44
2019-01-25,80.61
2019-01-28,80.32
2019-01-29,80.22
2019-01-30,81.28
2019-01-31,81.88
2019-02-01,81.51
2019-02-04,81.99
2019-02-05,82.86
2019-02-06,82.71
2019-02-07,82.39
2019-02-08,82.36
2019-02-11,83.68
2019-02-12,84.71
2019-02-13,85.4
2019-02-14,84.68
2019-02-15,85.38
2019-02-19,84.57
2019-02-20,84.84
2019-02-21,83.95
2019-02-22,84.76
2019-02-25,85.17
2019-02-26,85.8
2019-02-27,86.17
2019-02-28,85.73
2019-03-01,87.16
2019-03-04,85.64
2019-03-05,85.44
2019-03-06,85.13
2019-03-07,85.26
2019-03-08,84.8
2019-03-11,85.82
2019-03-12,85.43
2019-03-13,85.93
2019-03-14,86.87
2019-03-15,86.8
2019-03-18,87.82
2019-03-19,87.69
2019-03-20,86.69
2019-03-21,88.01
2019-03-22,82.19
2019-03-25,82.33
2019-03-26,83.38
2019-03-27,83.09
2019-03-28,84.04
2019-03-29,84.21
2019-04-01,85.23
2019-04-02,84.37
2019-04-03,84.47
2019-04-04,85.28
2019-04-05,85.4
2019-04-08,84.73
2019-04-09,84.28
2019-04-10,84.88
2019-04-11,85.0
2019-04-12,86.24
2019-04-15,86.83
2019-04-16,87.8
2019-04-17,88.73
2019-04-18,89.2
2019-04-22,87.36
2019-04-23,87.43
2019-04-24,88.39
2019-04-25,87.56
2019-04-26,88.31
2019-04-29,88.26
2019-04-30,87.83
2019-05-01,85.9
2019-05-02,85.27
2019-05-03,85.7
2019-05-06,83.57
2019-05-07,82.54
2019-05-08,82.77
2019-05-09,82.98
2019-05-10,83.95
2019-05-13,82.53
2019-05-14,83.67
2019-05-15,84.01
2019-05-16,84.28
2019-05-17,84.57
2019-05-20,82.85
2019-05-21,83.64
2019-05-22,83.2
2019-05-23,82.64
2019-05-24,82.16
2019-05-28,81.2
2019-05-29,78.87
2019-05-30,79.26
2019-05-31,77.14
2019-06-03,77.96
2019-06-04,81.62
2019-06-05,82.72
2019-06-06,82.45
2019-06-07,83.41
2019-06-10,82.58
2019-06-11,83.26
2019-06-12,82.63
2019-06-13,83.61
2019-06-14,83.44
2019-06-17,82.11
2019-06-18,84.3
2019-06-19,83.55
2019-06-20,85.24
2019-06-21,85.75
2019-06-24,84.5
2019-06-25,82.62
2019-06-26,82.55
2019-06-27,83.66
2019-06-28,83.95
2019-07-01,85.41
2019-07-02,84.96
2019-07-03,86.2
2019-07-05,86.82
2019-07-08,88.48
2019-07-09,88.04
2019-07-10,87.44
2019-07-11,88.29
2019-07-12,89.12
2019-07-15,89.48
2019-07-16,88.6
2019-07-17,87.5
2019-07-18,87.44
2019-07-19,86.55
2019-07-22,85.97
2019-07-23,86.7
2019-07-24,86.7
2019-07-25,87.28
2019-07-26,87.54
2019-07-29,87.62
2019-07-30,87.2
2019-07-31,86.03
2019-08-01,83.12
2019-08-02,81.14
2019-08-05,78.97
2019-08-06,81.3
2019-08-07,81.28
2019-08-08,83.0
2019-08-09,81.98
2019-08-12,81.65
2019-08-13,83.32
2019-08-14,81.03
2019-08-15,79.51
2019-08-16,80.28
2019-08-19,81.13
2019-08-20,80.53
2019-08-21,82.74
2019-08-22,83.31
2019-08-23,80.44
2019-08-26,82.25
2019-08-27,82.03
2019-08-28,83.48
2019-08-29,85.38
2019-08-30,84.5
2019-09-03,84.67
2019-09-04,86.35
2019-09-05,88.42
2019-09-06,88.69
2019-09-09,88.67
2019-09-10,86.83
2019-09-11,86.75
2019-09-12,87.67
2019-09-13,87.32
2019-09-16,87.27
2019-09-17,87.59
2019-09-18,88.08
2019-09-19,87.7
2019-09-20,86.68
2019-09-23,87.69
2019-09-24,87.18
2019-09-25,90.81
2019-09-26,92.17
2019-09-27,92.31
2019-09-30,93.92
2019-10-01,92.28
2019-10-02,91.49
2019-10-03,92.22
2019-10-04,93.07
2019-10-07,93.17
2019-10-08,91.75
2019-10-09,92.52
2019-10-10,93.0
2019-10-11,93.88
2019-10-14,94.88
2019-10-15,94.79
2019-10-16,94.88
2019-10-17,95.56
2019-10-18,96.1
2019-10-21,96.22
2019-10-22,95.6
2019-10-23,92.32
2019-10-24,91.5
2019-10-25,90.92
2019-10-28,90.85
2019-10-29,89.28
2019-10-30,90.19
2019-10-31,89.55
2019-11-01,89.18
2019-11-04,89.86
2019-11-05,89.88
2019-11-06,89.48
2019-11-07,90.4
2019-11-08,89.81
2019-11-11,90.05
2019-11-12,89.5
2019-11-13,91.29
2019-11-14,91.27
2019-11-15,93.04
2019-11-18,94.18
2019-11-19,93.61
2019-11-20,93.05
2019-11-21,92.16
2019-11-22,93.34
2019-11-25,92.9
2019-11-26,93.33
2019-11-27,94.14
2019-11-29,93.49
2019-12-02,93.56
2019-12-03,92.46
2019-12-04,93.72
2019-12-05,95.79
2019-12-06,97.0
2019-12-09,96.63
2019-12-10,97.01
2019-12-11,97.18
2019-12-12,97.72
2019-12-13,97.77
2019-12-16,98.81
2019-12-17,99.65
2019-12-18,100.57
2019-12-19,101.15
2019-12-20,99.96
2019-12-23,100.04
2019-12-24,100.14
2019-12-26,100.71
2019-12-27,101.57
2019-12-30,100.8
2019-12-31,101.31
