Date,Close
2020-08-10,105.41
2020-08-11,105.12
2020-08-12,105.22
2020-08-13,106.52
2020-08-14,106.43
2020-08-17,105.66
2020-08-18,106.97
2020-08-19,108.39
2020-08-20,108.01
2020-08-21,109.75
2020-08-24,111.83
2020-08-25,111.51
2020-08-26,111.53
2020-08-27,110.84
2020-08-28,112.29
2020-08-31,111.89
2020-09-01,114.84
2020-09-02,116.8
2020-09-03,112.85
2020-09-04,112.4
2020-09-08,112.72
2020-09-09,114.9
2020-09-10,114.79
2020-09-11,118.0
2020-09-14,119.28
2020-09-15,119.27
2020-09-16,118.59
2020-09-17,116.36
2020-09-18,114.66
2020-09-21,113.37
2020-09-22,116.87
2020-09-23,127.11
2020-09-24,124.75
2020-09-25,124.23
2020-09-28,124.32
2020-09-29,126.35
2020-09-30,125.54
2020-10-01,126.64
2020-10-02,126.64
2020-10-05,127.91
2020-10-06,127.65
2020-10-07,130.06
2020-10-08,129.71
2020-10-09,130.98
2020-10-12,129.46
2020-10-13,129.2
2020-10-14,127.66
2020-10-15,129.0
2020-10-16,128.0
2020-10-19,127.43
2020-10-20,128.49
2020-10-21,129.43
2020-10-22,130.02
2020-10-23,129.99
2020-10-26,128.37
2020-10-27,127.99
2020-10-28,122.08
2020-10-29,122.86
2020-10-30,120.08
2020-11-02,122.39
2020-11-03,124.59
2020-11-04,127.34
2020-11-05,129.7
2020-11-06,128.9
2020-11-09,128.95
2020-11-10,127.71
2020-11-11,127.66
2020-11-12,126.64
2020-11-13,128.28
2020-11-16,130.11
2020-11-17,132.21
2020-11-18,131.63
2020-11-19,131.91
2020-11-20,132.98
2020-11-23,134.13
2020-11-24,134.7
2020-11-25,135.54
2020-11-27,134.25
2020-11-30,134.7
2020-12-01,135.44
2020-12-02,135.58
2020-12-03,136.96
2020-12-04,137.19
2020-12-07,138.75
2020-12-08,139.12
2020-12-09,138.79
2020-12-10,137.58
2020-12-11,137.41
2020-12-14,136.28
2020-12-15,139.39
2020-12-16,138.34
2020-12-17,140.5
2020-12-18,137.28
2020-12-21,144.02
2020-12-22,142.45
2020-12-23,141.76
2020-12-24,141.6
2020-12-28,142.43
2020-12-29,141.57
2020-12-30,141.58
2020-12-31,141.47
2021-01-04,140.1
2021-01-05,141.23
2021-01-06,142.35
2021-01-07,144.95
2021-01-08,146.35
2021-01-11,147.05
2021-01-12,145.05
2021-01-13,143.04
2021-01-14,141.3
2021-01-15,140.72
2021-01-19,139.27
2021-01-20,142.8
2021-01-21,141.61
2021-01-22,139.35
2021-01-25,137.55
2021-01-26,135.1
2021-01-27,131.02
2021-01-28,134.72
2021-01-29,133.59
2021-02-01,135.71
2021-02-02,139.59
2021-02-03,138.63
2021-02-04,140.63
2021-02-05,145.11
2021-02-08,143.41
2021-02-09,141.79
2021-02-10,142.46
2021-02-11,143.54
2021-02-12,142.12
2021-02-16,141.71
2021-02-17,143.99
2021-02-18,145.09
2021-02-19,142.02
2021-02-22,136.67
2021-02-23,136.13
2021-02-24,135.65
2021-02-25,135.54
2021-02-26,134.78
2021-03-01,137.65
2021-03-02,137.02
2021-03-03,134.26
2021-03-04,132.04
2021-03-05,133.35
2021-03-08,134.56
2021-03-09,135.95
2021-03-10,137.59
2021-03-11,141.19
2021-03-12,140.45
2021-03-15,144.94
2021-03-16,144.65
2021-03-17,144.82
2021-03-18,143.17
2021-03-19,137.49
2021-03-22,138.27
2021-03-23,137.12
2021-03-24,133.16
2021-03-25,128.64
2021-03-26,132.99
2021-03-29,133.49
2021-03-30,132.95
2021-03-31,132.89
2021-04-01,132.53
2021-04-05,135.12
2021-04-06,137.16
2021-04-07,136.54
2021-04-08,133.68
2021-04-09,135.45
2021-04-12,136.64
2021-04-13,133.54
2021-04-14,132.26
2021-04-15,133.67
2021-04-16,134.31
2021-04-19,132.57
2021-04-20,127.11
2021-04-21,129.9
2021-04-22,129.18
2021-04-23,130.19
2021-04-26,131.6
2021-04-27,132.11
2021-04-28,130.71
2021-04-29,133.26
2021-04-30,132.62
2021-05-03,133.03
2021-05-04,131.55
2021-05-05,132.21
2021-05-06,133.49
2021-05-07,137.81
2021-05-10,136.4
2021-05-11,137.12
2021-05-12,133.39
2021-05-13,133.61
2021-05-14,135.93
2021-05-17,136.41
2021-05-18,135.56
2021-05-19,132.96
2021-05-20,133.27
2021-05-21,132.66
2021-05-24,134.06
2021-05-25,134.32
2021-05-26,136.89
2021-05-27,136.56
2021-05-28,136.46
2021-06-01,134.51
2021-06-02,134.17
2021-06-03,134.17
2021-06-04,133.74
2021-06-07,133.95
2021-06-08,133.35
2021-06-09,131.84
2021-06-10,130.98
2021-06-11,131.94
2021-06-14,131.36
2021-06-15,130.29
2021-06-16,130.4
2021-06-17,128.92
2021-06-18,128.41
2021-06-21,130.08
2021-06-22,132.48
2021-06-23,133.1
2021-06-24,133.6
2021-06-25,154.35
2021-06-28,152.36
2021-06-29,155.95
2021-06-30,154.49
2021-07-01,158.0
2021-07-02,159.74
2021-07-06,160.11
2021-07-07,160.16
2021-07-08,160.63
2021-07-09,161.0
2021-07-12,161.82
2021-07-13,161.59
2021-07-14,161.54
2021-07-15,161.69
2021-07-16,159.85
2021-07-19,157.87
2021-07-20,159.74
2021-07-21,161.08
2021-07-22,163.68
2021-07-23,166.36
2021-07-26,165.09
2021-07-27,164.57
2021-07-28,165.46
2021-07-29,166.99
2021-07-30,167.51
2021-08-02,168.75
2021-08-03,171.23
2021-08-04,171.91
2021-08-05,173.85
2021-08-06,172.8
2021-08-09,171.77
2021-08-10,172.27
2021-08-11,171.27
2021-08-12,170.64
2021-08-13,171.69
2021-08-16,172.36
2021-08-17,170.66
2021-08-18,168.81
2021-08-19,165.59
2021-08-20,167.79
2021-08-23,169.72
2021-08-24,169.98
2021-08-25,169.84
2021-08-26,166.92
2021-08-27,167.58
2021-08-30,168.03
2021-08-31,164.74
2021-09-01,164.56
2021-09-02,163.67
2021-09-03,163.29
2021-09-07,162.64
2021-09-08,160.71
2021-09-09,163.34
2021-09-10,163.59
2021-09-13,159.52
2021-09-14,158.76
2021-09-15,157.91
2021-09-16,157.6
2021-09-17,156.42
2021-09-20,154.25
2021-09-21,155.02
2021-09-22,157.44
2021-09-23,159.58
2021-09-24,149.59
2021-09-27,148.04
2021-09-28,145.3
2021-09-29,146.02
2021-09-30,145.23
2021-10-01,147.06
2021-10-04,147.14
2021-10-05,149.46
2021-10-06,148.8
2021-10-07,151.85
2021-10-08,152.48
2021-10-11,150.28
2021-10-12,153.35
2021-10-13,156.3
2021-10-14,157.14
2021-10-15,158.01
2021-10-18,159.43
2021-10-19,157.82
2021-10-20,158.45
2021-10-21,162.18
2021-10-22,163.48
2021-10-25,164.22
2021-10-26,163.79
2021-10-27,162.35
2021-10-28,164.46
2021-10-29,167.29
2021-11-01,166.33
2021-11-02,167.83
2021-11-03,172.5
2021-11-04,175.44
2021-11-05,177.51
2021-11-08,171.85
2021-11-09,173.82
2021-11-10,168.26
2021-11-11,166.97
2021-11-12,169.09
2021-11-15,168.85
2021-11-16,171.83
2021-11-17,171.74
2021-11-18,171.35
2021-11-19,174.88
2021-11-22,174.24
2021-11-23,172.15
2021-11-24,172.03
2021-11-26,168.02
2021-11-29,169.87
2021-11-30,169.24
2021-12-01,166.7
2021-12-02,170.0
2021-12-03,170.24
2021-12-06,168.91
2021-12-07,171.29
2021-12-08,170.25
2021-12-09,168.1
2021-12-10,169.06
2021-12-13,166.84
2021-12-14,165.4
2021-12-15,163.9
2021-12-16,162.72
2021-12-17,161.36
2021-12-20,156.98
2021-12-21,166.63
2021-12-22,165.44
2021-12-23,165.67
2021-12-27,167.58
2021-12-28,166.42
2021-12-29,168.78
2021-12-30,167.49
2021-12-31,166.67
2022-01-03,164.67
2022-01-04,166.39
2022-01-05,162.25
2022-01-06,161.04
2022-01-07,156.97
2022-01-10,150.44
2022-01-11,150.3
2022-01-12,152.21
2022-01-13,149.59
2022-01-14,148.18
2022-01-18,146.95
2022-01-19,145.11
2022-01-20,142.73
2022-01-21,142.95
2022-01-24,146.0
2022-01-25,145.48
2022-01-26,143.99
2022-01-27,144.64
2022-01-28,145.91
2022-01-31,148.07
2022-02-01,148.22
2022-02-02,148.71
2022-02-03,145.31
2022-02-04,145.39
2022-02-07,145.14
2022-02-08,143.53
2022-02-09,146.26
2022-02-10,144.82
2022-02-11,140.18
2022-02-14,141.59
2022-02-15,145.58
2022-02-16,146.49
2022-02-17,142.8
2022-02-18,142.95
2022-02-22,138.19
2022-02-23,136.83
2022-02-24,137.17
2022-02-25,138.8
2022-02-28,136.55
2022-03-01,132.22
2022-03-02,135.68
2022-03-03,133.97
2022-03-04,131.18
2022-03-07,124.44
2022-03-08,121.21
2022-03-09,126.95
2022-03-10,126.03
2022-03-11,122.63
2022-03-14,117.57
2022-03-15,119.4
2022-03-16,125.19
2022-03-17,127.41
2022-03-18,131.24
2022-03-21,130.19
2022-03-22,133.09
2022-03-23,133.0
2022-03-24,132.08
2022-03-25,133.7
2022-03-28,134.81
2022-03-29,139.14
2022-03-30,138.54
2022-03-31,134.56
2022-04-01,133.52
