Date,Close
2019-07-12,77.54
2019-07-15,77.19
2019-07-16,77.54
2019-07-17,76.51
2019-07-18,76.38
2019-07-19,74.17
2019-07-22,74.84
2019-07-23,74.54
2019-07-24,76.64
2019-07-25,77.82
2019-07-26,79.16
2019-07-29,77.96
2019-07-30,78.7
2019-07-31,78.66
2019-08-01,78.03
2019-08-02,76.6
2019-08-05,74.74
2019-08-06,77.5
2019-08-07,72.25
2019-08-08,75.35
2019-08-09,73.77
2019-08-12,71.63
2019-08-13,72.63
2019-08-14,69.33
2019-08-15,68.87
2019-08-16,69.81
2019-08-19,69.49
2019-08-20,66.95
2019-08-21,68.22
2019-08-22,67.24
2019-08-23,66.72
2019-08-26,68.37
2019-08-27,69.95
2019-08-28,71.49
2019-08-29,72.27
2019-08-30,70.61
2019-09-03,67.1
2019-09-04,67.14
2019-09-05,65.15
2019-09-06,65.46
2019-09-09,63.19
2019-09-10,64.34
2019-09-11,63.82
2019-09-12,64.23
2019-09-13,62.51
2019-09-16,62.24
2019-09-17,62.77
2019-09-18,61.65
2019-09-19,61.56
2019-09-20,60.34
2019-09-23,61.6
2019-09-24,61.7
2019-09-25,60.71
2019-09-26,59.15
2019-09-27,57.44
2019-09-30,57.87
2019-10-01,58.64
2019-10-02,57.52
2019-10-03,57.81
2019-10-04,57.96
2019-10-07,57.22
2019-10-08,56.2
2019-10-09,57.29
2019-10-10,57.61
2019-10-11,58.63
2019-10-14,60.77
2019-10-15,60.79
2019-10-16,60.75
2019-10-17,60.84
2019-10-18,60.49
2019-10-21,60.26
2019-10-22,60.46
2019-10-23,60.12
2019-10-24,61.11
2019-10-25,61.04
2019-10-28,62.23
2019-10-29,63.46
2019-10-30,64.11
2019-10-31,63.66
2019-11-01,63.03
2019-11-04,61.08
2019-11-05,59.98
2019-11-06,61.54
2019-11-07,62.71
2019-11-08,68.42
2019-11-11,67.73
2019-11-12,70.01
2019-11-13,71.03
2019-11-14,70.1
2019-11-15,71.45
2019-11-18,71.51
2019-11-19,71.46
2019-11-20,71.72
2019-11-21,72.01
2019-11-22,71.85
2019-11-25,73.22
2019-11-26,74.32
2019-11-27,74.61
2019-11-29,73.92
2019-12-02,73.87
2019-12-03,73.63
2019-12-04,72.95
2019-12-05,75.52
2019-12-06,74.48
2019-12-09,74.1
2019-12-10,73.99
2019-12-11,74.19
2019-12-12,72.54
2019-12-13,72.67
2019-12-16,73.41
2019-12-17,72.89
2019-12-18,73.25
2019-12-19,73.38
2019-12-20,73.56
2019-12-23,74.17
2019-12-24,74.34
2019-12-26,74.82
2019-12-27,75.49
2019-12-30,74.19
2019-12-31,74.68
