Date,Close
2020-05-20,60.92
2020-05-21,61.35
2020-05-22,62.96
2020-05-26,63.23
2020-05-27,65.17
2020-05-28,64.99
2020-05-29,64.63
2020-06-01,67.59
2020-06-02,73.98
2020-06-03,77.18
2020-06-04,73.55
2020-06-05,75.15
2020-06-08,72.97
2020-06-09,70.27
2020-06-10,69.86
2020-06-11,65.3
2020-06-12,66.9
2020-06-15,68.61
2020-06-16,69.02
2020-06-17,66.93
2020-06-18,66.36
2020-06-19,66.14
2020-06-22,63.91
2020-06-23,68.13
2020-06-24,65.61
2020-06-25,64.87
2020-06-26,61.62
2020-06-29,59.52
2020-06-30,60.57
2020-07-01,62.19
2020-07-02,60.47
2020-07-06,61.59
2020-07-07,56.19
2020-07-08,57.52
2020-07-09,56.13
2020-07-10,57.11
2020-07-13,54.95
2020-07-14,54.98
2020-07-15,60.19
2020-07-16,58.53
2020-07-17,58.81
2020-07-20,57.44
2020-07-21,58.21
2020-07-22,57.57
2020-07-23,56.24
2020-07-24,54.57
2020-07-27,54.64
2020-07-28,53.82
2020-07-29,54.85
2020-07-30,53.09
2020-07-31,52.2
2020-08-03,50.73
2020-08-04,53.64
2020-08-05,49.97
2020-08-06,51.25
2020-08-07,50.94
2020-08-10,54.68
2020-08-11,56.33
2020-08-12,56.67
2020-08-13,56.47
2020-08-14,55.15
2020-08-17,55.6
2020-08-18,54.85
2020-08-19,53.64
2020-08-20,54.84
2020-08-21,56.41
2020-08-24,58.58
2020-08-25,58.47
2020-08-26,58.26
2020-08-27,60.96
2020-08-28,63.68
2020-08-31,60.79
2020-09-01,60.91
2020-09-02,62.03
2020-09-03,61.21
2020-09-04,62.4
2020-09-08,61.03
2020-09-09,61.06
2020-09-10,57.64
2020-09-11,56.34
2020-09-14,58.28
2020-09-15,61.0
2020-09-16,61.99
2020-09-17,60.01
2020-09-18,57.39
2020-09-21,56.1
2020-09-22,58.35
2020-09-23,59.86
2020-09-24,59.42
2020-09-25,59.83
2020-09-28,61.32
2020-09-29,58.91
2020-09-30,61.62
2020-10-01,63.53
2020-10-02,62.22
2020-10-05,62.48
2020-10-06,62.37
2020-10-07,65.42
2020-10-08,65.88
2020-10-09,67.6
2020-10-12,68.32
2020-10-13,65.72
2020-10-14,64.66
2020-10-15,65.2
2020-10-16,65.24
2020-10-19,63.19
2020-10-20,64.39
2020-10-21,65.0
2020-10-22,67.09
2020-10-23,68.42
2020-10-26,65.35
2020-10-27,63.95
2020-10-28,59.24
2020-10-29,60.59
2020-10-30,59.27
2020-11-02,59.32
2020-11-03,63.92
2020-11-04,66.46
2020-11-05,66.57
2020-11-06,67.19
2020-11-09,78.07
2020-11-10,73.02
2020-11-11,74.76
2020-11-12,71.68
2020-11-13,69.4
2020-11-16,70.99
2020-11-17,68.06
2020-11-18,66.5
2020-11-19,66.71
2020-11-20,66.29
2020-11-23,69.11
2020-11-24,74.68
2020-11-25,72.2
2020-11-27,72.26
2020-11-30,72.95
2020-12-01,75.11
2020-12-02,74.55
2020-12-03,74.2
2020-12-04,75.12
2020-12-07,74.76
2020-12-08,75.73
2020-12-09,77.32
2020-12-10,77.54
2020-12-11,76.19
2020-12-14,76.15
2020-12-15,73.15
2020-12-16,74.91
2020-12-17,74.7
2020-12-18,74.99
2020-12-21,74.46
2020-12-22,76.81
2020-12-23,78.5
2020-12-24,77.74
2020-12-28,76.63
2020-12-29,76.34
2020-12-30,78.04
2020-12-31,77.63
2021-01-04,73.93
2021-01-05,74.77
2021-01-06,77.48
2021-01-07,79.58
2021-01-08,81.42
2021-01-11,82.74
2021-01-12,83.75
2021-01-13,82.72
2021-01-14,82.19
2021-01-15,81.09
2021-01-19,80.11
2021-01-20,79.66
2021-01-21,80.94
2021-01-22,79.33
2021-01-25,77.3
2021-01-26,74.05
2021-01-27,73.54
2021-01-28,75.59
2021-01-29,72.0
2021-02-01,73.5
2021-02-02,73.48
2021-02-03,73.38
2021-02-04,74.07
2021-02-05,77.79
2021-02-08,78.72
2021-02-09,79.73
2021-02-10,78.1
2021-02-11,76.53
2021-02-12,77.1
2021-02-16,76.56
2021-02-17,78.72
2021-02-18,79.77
2021-02-19,78.5
2021-02-22,81.55
2021-02-23,83.98
2021-02-24,88.68
2021-02-25,88.64
2021-02-26,86.09
2021-03-01,84.66
2021-03-02,83.57
2021-03-03,85.99
2021-03-04,80.53
2021-03-05,83.44
2021-03-08,85.73
2021-03-09,81.85
2021-03-10,81.77
2021-03-11,80.85
2021-03-12,80.04
2021-03-15,83.97
2021-03-16,82.13
2021-03-17,83.21
2021-03-18,80.58
2021-03-19,78.35
2021-03-22,77.99
2021-03-23,75.45
2021-03-24,73.49
2021-03-25,75.79
2021-03-26,77.62
2021-03-29,75.02
2021-03-30,75.66
2021-03-31,77.3
2021-04-01,78.52
2021-04-05,79.76
2021-04-06,82.2
2021-04-07,81.48
2021-04-08,86.22
2021-04-09,85.74
2021-04-12,85.5
2021-04-13,86.5
2021-04-14,85.24
2021-04-15,86.84
2021-04-16,88.3
2021-04-19,86.8
2021-04-20,84.06
2021-04-21,86.59
2021-04-22,84.98
2021-04-23,83.81
2021-04-26,84.69
2021-04-27,85.06
2021-04-28,84.47
2021-04-29,83.93
2021-04-30,83.99
2021-05-03,82.5
2021-05-04,81.61
2021-05-05,81.39
2021-05-06,80.58
2021-05-07,77.14
2021-05-10,78.23
2021-05-11,77.12
2021-05-12,73.19
2021-05-13,76.55
2021-05-14,79.06
2021-05-17,78.94
2021-05-18,78.61
2021-05-19,76.71
2021-05-20,77.57
2021-05-21,77.53
2021-05-24,78.46
2021-05-25,79.0
2021-05-26,80.24
2021-05-27,79.67
2021-05-28,78.77
2021-06-01,77.63
2021-06-02,76.24
2021-06-03,75.2
2021-06-04,75.4
2021-06-07,74.81
2021-06-08,76.73
2021-06-09,76.2
2021-06-10,75.89
2021-06-11,75.16
2021-06-14,75.83
2021-06-15,74.58
2021-06-16,73.02
2021-06-17,74.22
2021-06-18,74.37
2021-06-21,76.12
2021-06-22,77.07
2021-06-23,77.89
2021-06-24,76.87
2021-06-25,78.12
2021-06-28,75.12
2021-06-29,74.65
2021-06-30,75.25
2021-07-01,75.42
2021-07-02,74.5
2021-07-06,74.02
2021-07-07,72.91
2021-07-08,72.41
2021-07-09,73.86
2021-07-12,73.8
2021-07-13,73.44
2021-07-14,72.91
2021-07-15,73.56
2021-07-16,73.35
2021-07-19,69.41
2021-07-20,71.74
2021-07-21,72.98
2021-07-22,73.82
2021-07-23,75.4
2021-07-26,76.1
2021-07-27,75.31
2021-07-28,75.97
2021-07-29,75.94
2021-07-30,75.23
2021-08-02,74.37
2021-08-03,73.45
2021-08-04,72.7
2021-08-05,76.03
2021-08-06,75.59
2021-08-09,74.26
2021-08-10,75.09
2021-08-11,75.91
2021-08-12,75.87
2021-08-13,75.08
2021-08-16,75.64
2021-08-17,73.04
2021-08-18,71.54
2021-08-19,68.99
2021-08-20,70.13
2021-08-23,73.71
2021-08-24,77.51
2021-08-25,79.36
2021-08-26,80.0
2021-08-27,82.13
2021-08-30,81.57
2021-08-31,81.3
2021-09-01,79.84
2021-09-02,78.5
2021-09-03,76.48
2021-09-07,77.62
2021-09-08,77.0
2021-09-09,78.69
2021-09-10,77.33
2021-09-13,78.22
2021-09-14,78.85
2021-09-15,78.34
2021-09-16,78.77
2021-09-17,78.41
2021-09-20,77.29
2021-09-21,76.28
2021-09-22,78.61
2021-09-23,79.47
2021-09-24,81.48
2021-09-27,80.49
2021-09-28,79.75
2021-09-29,78.57
2021-09-30,78.55
2021-10-01,83.09
2021-10-04,81.84
2021-10-05,81.45
2021-10-06,80.07
2021-10-07,79.71
2021-10-08,79.32
2021-10-11,79.61
2021-10-12,80.25
2021-10-13,79.32
2021-10-14,82.13
2021-10-15,81.03
2021-10-18,80.81
2021-10-19,81.15
2021-10-20,77.1
2021-10-21,79.45
2021-10-22,79.0
2021-10-25,79.0
2021-10-26,80.08
2021-10-27,79.76
2021-10-28,79.12
2021-10-29,79.55
2021-11-01,82.88
2021-11-02,82.47
2021-11-03,82.61
2021-11-04,92.25
2021-11-05,95.73
2021-11-08,95.91
2021-11-09,94.51
2021-11-10,91.4
2021-11-11,90.41
2021-11-12,92.28
2021-11-15,92.27
2021-11-16,92.0
2021-11-17,91.8
2021-11-18,91.03
2021-11-19,90.04
2021-11-22,88.99
2021-11-23,89.79
2021-11-24,90.46
2021-11-26,84.5
2021-11-29,85.02
2021-11-30,81.69
2021-12-01,78.71
2021-12-02,82.14
2021-12-03,80.6
2021-12-06,84.46
2021-12-07,86.09
2021-12-08,89.13
2021-12-09,87.82
2021-12-10,87.91
2021-12-13,85.43
2021-12-14,86.1
2021-12-15,83.7
2021-12-16,81.1
2021-12-17,82.13
2021-12-20,81.42
2021-12-21,86.19
2021-12-22,89.31
2021-12-23,90.97
2021-12-27,91.98
2021-12-28,91.32
2021-12-29,90.86
2021-12-30,91.33
2021-12-31,90.58
2022-01-03,92.04
2022-01-04,94.59
2022-01-05,90.79
2022-01-06,90.57
2022-01-07,91.26
2022-01-10,88.58
2022-01-11,93.12
2022-01-12,92.62
2022-01-13,89.62
2022-01-14,86.78
2022-01-18,84.42
2022-01-19,82.36
2022-01-20,83.06
2022-01-21,83.85
2022-01-24,85.3
2022-01-25,82.75
2022-01-26,80.86
2022-01-27,81.23
2022-01-28,84.64
2022-01-31,88.64
2022-02-01,89.24
2022-02-02,88.44
2022-02-03,85.56
2022-02-04,86.92
2022-02-07,88.39
2022-02-08,93.36
2022-02-09,93.72
2022-02-10,94.76
2022-02-11,92.27
2022-02-14,92.13
2022-02-15,95.52
2022-02-16,95.82
2022-02-17,92.87
2022-02-18,92.65
2022-02-22,91.2
2022-02-23,89.62
2022-02-24,89.25
2022-02-25,86.02
2022-02-28,84.63
2022-03-01,81.8
2022-03-02,84.94
2022-03-03,81.48
2022-03-04,79.43
2022-03-07,73.94
2022-03-08,78.41
2022-03-09,80.44
2022-03-10,83.14
2022-03-11,81.87
2022-03-14,81.03
2022-03-15,83.04
2022-03-16,86.58
2022-03-17,86.59
2022-03-18,86.43
2022-03-21,84.73
2022-03-22,84.77
2022-03-23,84.5
2022-03-24,84.13
2022-03-25,85.12
2022-03-28,84.84
2022-03-29,86.52
2022-03-30,85.0
2022-03-31,84.48
2022-04-01,84.69
