Date,Close
2020-04-09,28.45
2020-04-13,31.99
2020-04-14,31.88
2020-04-15,35.61
2020-04-16,36.35
2020-04-17,33.49
2020-04-20,31.07
2020-04-21,31.39
2020-04-22,31.18
2020-04-23,29.89
2020-04-24,31.74
2020-04-27,31.78
2020-04-28,30.0
2020-04-29,31.89
2020-04-30,31.5
2020-05-01,32.05
2020-05-04,33.9
2020-05-05,36.22
2020-05-06,38.03
2020-05-07,44.12
2020-05-08,43.0
2020-05-11,42.8
2020-05-12,46.17
2020-05-13,45.17
2020-05-14,45.11
2020-05-15,48.42
2020-05-18,43.61
2020-05-19,44.8
2020-05-20,45.11
2020-05-21,45.3
2020-05-22,45.81
2020-05-26,41.7
2020-05-27,41.07
2020-05-28,42.61
2020-05-29,42.19
2020-06-01,45.85
2020-06-02,49.01
2020-06-03,47.83
2020-06-04,47.88
2020-06-05,45.9
2020-06-08,44.78
2020-06-09,47.64
2020-06-10,47.11
2020-06-11,45.98
2020-06-12,47.1
2020-06-15,49.94
2020-06-16,49.91
2020-06-17,49.17
2020-06-18,51.08
2020-06-19,50.89
2020-06-22,53.03
2020-06-23,54.88
2020-06-24,55.55
2020-06-25,58.06
2020-06-26,58.43
2020-06-29,57.21
2020-06-30,57.77
2020-07-01,60.25
2020-07-02,59.16
2020-07-06,60.48
2020-07-07,60.82
2020-07-08,62.52
2020-07-09,64.49
2020-07-10,68.47
2020-07-13,61.58
2020-07-14,62.95
2020-07-15,63.13
2020-07-16,61.29
2020-07-17,58.53
2020-07-20,64.71
2020-07-21,62.88
2020-07-22,64.14
2020-07-23,62.31
2020-07-24,61.82
2020-07-27,63.68
2020-07-28,64.11
2020-07-29,66.65
2020-07-30,65.28
2020-07-31,68.22
2020-08-03,72.68
2020-08-04,70.01
2020-08-05,71.21
2020-08-06,69.72
2020-08-07,68.3
2020-08-10,67.12
2020-08-11,64.96
2020-08-12,64.36
2020-08-13,65.71
2020-08-14,64.34
2020-08-17,65.26
2020-08-18,69.82
2020-08-19,67.59
2020-08-20,68.72
2020-08-21,69.35
2020-08-24,66.87
2020-08-25,66.45
2020-08-26,67.3
2020-08-27,70.3
2020-08-28,75.96
2020-08-31,76.67
2020-09-01,83.67
2020-09-02,91.06
2020-09-03,82.28
2020-09-04,80.63
2020-09-08,85.6
2020-09-09,91.17
2020-09-10,87.75
2020-09-11,84.04
2020-09-14,82.01
2020-09-15,85.45
2020-09-16,82.59
2020-09-17,85.2
2020-09-18,89.7
2020-09-21,94.8
2020-09-22,94.39
2020-09-23,95.23
2020-09-24,88.56
2020-09-25,97.73
2020-09-28,96.91
2020-09-29,100.47
2020-09-30,99.24
2020-10-01,105.2
2020-10-02,107.51
2020-10-05,110.74
2020-10-06,111.31
2020-10-07,116.96
2020-10-08,115.0
2020-10-09,123.02
2020-10-12,127.3
2020-10-13,130.97
2020-10-14,131.44
2020-10-15,136.43
2020-10-16,131.33
2020-10-19,133.01
2020-10-20,131.93
2020-10-21,124.3
2020-10-22,120.8
2020-10-23,122.53
2020-10-26,118.1
2020-10-27,121.15
2020-10-28,122.12
2020-10-29,115.91
2020-10-30,110.21
2020-11-02,113.44
2020-11-03,111.7
2020-11-04,118.6
2020-11-05,126.63
2020-11-06,125.46
2020-11-09,100.01
2020-11-10,105.21
2020-11-11,106.21
2020-11-12,108.72
2020-11-13,100.79
2020-11-16,101.9
2020-11-17,102.49
2020-11-18,104.49
2020-11-19,105.26
2020-11-20,110.9
2020-11-23,112.05
2020-11-24,105.42
2020-11-25,106.94
2020-11-27,108.98
2020-11-30,116.35
2020-12-01,112.03
2020-12-02,113.18
2020-12-03,116.2
2020-12-04,114.45
2020-12-07,116.63
2020-12-08,118.25
2020-12-09,110.79
2020-12-10,117.99
2020-12-11,117.1
2020-12-14,121.91
2020-12-15,127.78
2020-12-16,134.0
2020-12-17,136.8
2020-12-18,139.84
2020-12-21,144.39
2020-12-22,161.21
2020-12-23,162.76
2020-12-24,162.72
2020-12-28,152.18
2020-12-29,150.1
2020-12-30,154.96
2020-12-31,151.72
2021-01-04,145.96
2021-01-05,148.53
2021-01-06,143.76
2021-01-07,154.0
2021-01-08,158.88
2021-01-11,152.34
2021-01-12,156.04
2021-01-13,167.42
2021-01-14,165.25
2021-01-15,157.81
2021-01-19,150.14
2021-01-20,155.79
2021-01-21,158.13
2021-01-22,159.75
2021-01-25,157.14
2021-01-26,147.79
2021-01-27,144.96
2021-01-28,145.83
2021-01-29,146.13
2021-02-01,146.79
2021-02-02,147.73
2021-02-03,147.17
2021-02-04,157.53
2021-02-05,148.3
2021-02-08,144.99
2021-02-09,147.76
2021-02-10,145.04
2021-02-11,146.48
2021-02-12,154.67
2021-02-16,145.88
2021-02-17,139.23
2021-02-18,138.45
2021-02-19,139.71
2021-02-22,125.75
2021-02-23,126.89
2021-02-24,122.72
2021-02-25,115.21
2021-02-26,120.47
2021-03-01,123.81
2021-03-02,117.97
2021-03-03,108.08
2021-03-04,104.75
2021-03-05,105.13
2021-03-08,101.35
2021-03-09,116.02
2021-03-10,111.32
2021-03-11,117.65
2021-03-12,111.55
2021-03-15,112.74
2021-03-16,107.96
2021-03-17,107.79
2021-03-18,102.74
2021-03-19,108.31
2021-03-22,109.54
2021-03-23,113.35
2021-03-24,101.79
2021-03-25,103.23
2021-03-26,106.42
2021-03-29,105.02
2021-03-30,107.17
2021-03-31,112.44
2021-04-01,112.09
2021-04-05,109.09
2021-04-06,115.38
2021-04-07,115.2
2021-04-08,123.62
2021-04-09,118.6
2021-04-12,118.97
2021-04-13,122.36
2021-04-14,117.8
2021-04-15,119.9
2021-04-16,116.21
2021-04-19,107.75
2021-04-20,106.5
2021-04-21,99.93
2021-04-22,101.49
2021-04-23,101.07
2021-04-26,103.27
2021-04-27,102.34
2021-04-28,103.22
2021-04-29,98.9
2021-04-30,98.35
2021-05-03,95.84
2021-05-04,96.7
2021-05-05,82.62
2021-05-06,83.78
2021-05-07,83.81
2021-05-10,87.49
2021-05-11,91.01
2021-05-12,89.35
2021-05-13,95.29
2021-05-14,96.58
2021-05-17,92.29
2021-05-18,95.19
2021-05-19,96.55
2021-05-20,100.46
2021-05-21,100.9
2021-05-24,101.16
2021-05-25,99.44
2021-05-26,109.56
2021-05-27,112.6
2021-05-28,110.31
2021-06-01,108.89
2021-06-02,108.55
2021-06-03,103.1
2021-06-04,103.01
2021-06-07,109.79
2021-06-08,109.69
2021-06-09,106.97
2021-06-10,106.08
2021-06-11,113.12
2021-06-14,112.09
2021-06-15,106.11
2021-06-16,105.07
2021-06-17,108.81
2021-06-18,109.12
2021-06-21,108.11
2021-06-22,117.17
2021-06-23,117.48
2021-06-24,121.85
2021-06-25,121.49
2021-06-28,126.92
2021-06-29,125.68
2021-06-30,124.02
2021-07-01,122.16
2021-07-02,121.6
2021-07-06,123.69
2021-07-07,123.51
2021-07-08,124.06
2021-07-09,117.84
2021-07-12,120.31
2021-07-13,119.85
2021-07-14,113.36
2021-07-15,111.19
2021-07-16,110.54
2021-07-19,118.43
2021-07-20,126.35
2021-07-21,126.43
2021-07-22,119.67
2021-07-23,121.55
2021-07-26,122.68
2021-07-27,121.36
2021-07-28,121.92
2021-07-29,118.1
2021-07-30,118.05
2021-08-02,120.69
2021-08-03,119.27
2021-08-04,120.93
2021-08-05,120.22
2021-08-06,112.69
2021-08-09,116.58
2021-08-10,113.84
2021-08-11,112.95
2021-08-12,112.64
2021-08-13,110.88
2021-08-16,110.0
2021-08-17,113.25
2021-08-18,110.65
2021-08-19,107.8
2021-08-20,108.07
2021-08-23,106.59
2021-08-24,113.71
2021-08-25,116.25
2021-08-26,114.09
2021-08-27,104.34
2021-08-30,101.48
2021-08-31,100.19
2021-09-01,100.04
2021-09-02,101.0
2021-09-03,98.56
2021-09-07,96.48
2021-09-08,97.5
2021-09-09,107.08
2021-09-10,114.39
2021-09-13,111.51
2021-09-14,108.5
2021-09-15,105.56
2021-09-16,104.92
2021-09-17,103.42
2021-09-20,100.73
2021-09-21,100.92
2021-09-22,94.55
2021-09-23,94.38
2021-09-24,92.64
2021-09-27,92.07
2021-09-28,87.8
2021-09-29,85.4
2021-09-30,87.05
2021-10-01,86.71
2021-10-04,82.35
2021-10-05,82.56
2021-10-06,83.76
2021-10-07,87.74
2021-10-08,86.11
2021-10-11,84.87
2021-10-12,86.65
2021-10-13,86.71
2021-10-14,85.85
2021-10-15,85.11
2021-10-18,87.65
2021-10-19,88.19
2021-10-20,90.65
2021-10-21,94.83
2021-10-22,93.83
2021-10-25,96.6
2021-10-26,93.46
2021-10-27,88.45
2021-10-28,90.31
2021-10-29,91.44
2021-11-01,92.83
2021-11-02,89.37
2021-11-03,89.9
2021-11-04,86.06
2021-11-05,55.64
2021-11-08,51.25
2021-11-09,50.13
2021-11-10,48.95
2021-11-11,50.52
2021-11-12,49.22
2021-11-15,47.49
2021-11-16,54.85
2021-11-17,51.13
2021-11-18,48.4
2021-11-19,47.14
2021-11-22,44.08
2021-11-23,42.97
2021-11-24,43.92
2021-11-26,46.41
2021-11-29,44.39
2021-11-30,44.0
2021-12-01,42.25
2021-12-02,44.45
2021-12-03,43.55
2021-12-06,42.49
2021-12-07,41.78
2021-12-08,45.91
2021-12-09,40.7
2021-12-10,38.51
2021-12-13,41.34
2021-12-14,39.26
2021-12-15,38.5
2021-12-16,39.81
2021-12-17,42.45
2021-12-20,38.7
2021-12-21,39.19
2021-12-22,37.78
2021-12-23,38.59
2021-12-27,36.71
2021-12-28,35.13
2021-12-29,34.56
2021-12-30,37.19
2021-12-31,35.76
2022-01-03,35.2
2022-01-04,33.82
2022-01-05,32.23
2022-01-06,33.86
2022-01-07,35.58
2022-01-10,34.37
2022-01-11,36.56
2022-01-12,34.49
2022-01-13,32.15
2022-01-14,31.33
2022-01-18,30.23
2022-01-19,31.84
2022-01-20,24.22
2022-01-21,27.06
2022-01-24,29.71
2022-01-25,26.53
2022-01-26,24.75
2022-01-27,23.97
2022-01-28,25.64
2022-01-31,27.33
2022-02-01,28.02
2022-02-02,26.7
2022-02-03,24.25
2022-02-04,24.6
2022-02-07,29.75
2022-02-08,37.27
2022-02-09,38.77
2022-02-10,37.46
2022-02-11,34.68
2022-02-14,32.83
2022-02-15,33.25
2022-02-16,32.05
2022-02-17,30.59
2022-02-18,29.63
2022-02-22,28.55
2022-02-23,27.0
2022-02-24,28.3
2022-02-25,28.19
2022-02-28,29.06
2022-03-01,27.62
2022-03-02,26.73
2022-03-03,24.52
2022-03-04,23.49
2022-03-07,22.52
2022-03-08,22.55
2022-03-09,23.44
2022-03-10,22.61
2022-03-11,21.14
2022-03-14,20.2
2022-03-15,22.61
2022-03-16,23.31
2022-03-17,24.7
2022-03-18,26.62
2022-03-21,26.25
2022-03-22,27.53
2022-03-23,28.71
2022-03-24,28.94
2022-03-25,28.42
2022-03-28,28.07
2022-03-29,30.89
2022-03-30,28.44
2022-03-31,26.42
2022-04-01,26.31
